ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro;RJ;177;Federal;;;57;21.3;110;6.05;43;7.25;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba;PB;178;Federal;;;61;21.14;101;6.21;61;6.93;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade Estadual de Santa Cruz;BA;179;Estadual;;;65;20.35;91;6.39;115;5.96;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade de Pernambuco;PE;180;Estadual;;;66;20.2;187;4.66;27;7.54;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Una de Contagem;MG;181;Privada;;;67;20.06;79;6.6;143;5.46;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia de Goiás;GO;182;Federal;;;69;19.82;134;5.61;101;6.21;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul;RS;183;Federal;;;70;19.79;190;4.61;47;7.18;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia Sul-Rio-Grandense;RS;184;Federal;;;71;19.75;141;5.49;98;6.26;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário de Volta Redonda;RJ;185;Privada;;;72;19.74;47;7.18;193;4.56;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco;PE;186;Federal;;;74;19.5;181;4.77;72;6.73;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário São Judas Tadeu;SP;187;Privada;;;75;19.38;136;5.58;124;5.8;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário de Itajubá;MG;187;Privada;;;75;19.38;106;6.12;154;5.26;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade La Salle;RS;189;Privada;;;81;18.95;75;6.67;201-250;4.28;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Redentor;RJ;190;Privada;;;82;18.9;92;6.37;195;4.53;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia do Piauí;PI;191;Federal;;;86;18.71;251-300;3.28;33;7.43;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Feitep;PR;192;Privada;;;87;18.65;1;8;251-300;2.65;;;1;8;;;;;;;;;
