ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2025;engenharia-eletrica;Universidade Fumec;MG;201;Privada;59;21.71;401-500;5.69;;;351-400;1.44;;;351-400;0.65;;;401-500;0.35;;;142;174;3.25
2025;engenharia-eletrica;Centro Universitário Multivix Vitória;ES;201;Privada;;;89;20.47;;;111;5.96;;;201-250;4.17;;;198;4.34;;;158;1;6
2025;engenharia-eletrica;Universidade da Região de Joinville;SC;201;Privada;59;21.71;401-500;5.66;;;401-500;0.41;;;158;5.08;;;401-500;0.17;;;143;;
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais;MG;201;Federal;;;104;19.23;;;30;7.46;;;1;8;;;301-350;1.76;;;82;251-300;2.01
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia Catarinense;SC;201;Federal;;;80;21.02;;;71;6.7;;;1;8;;;251-300;2.45;;;76;135;3.87
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba;PB;201;Federal;;;60;24.09;;;68;6.76;;;1;8;;;69;6.74;;;68;201-250;2.59
2025;engenharia-eletrica;Faculdade de Filosofia Ciências e Letras de Ituverava;SP;201;Privada;59;21.71;401-500;0.82;;;401-500;0.3;;;401-500;0.02;;;401-500;0.5;;;150;;
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais;MG;201;Federal;;;98;19.53;;;150;5.24;;;1;8;;;93;6.29;;;81;;
2025;engenharia-eletrica;Fundação Universidade Federal do Pampa;RS;201;Federal;;;71;22.13;;;159;5.07;;;1;8;;;48;7.13;;;73;251-300;1.93
2025;engenharia-eletrica;Universidade La Salle;RS;201;Privada;;;63;23.58;;;179;4.7;;;1;8;;;36;7.35;;;149;156;3.53
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo;ES;201;Federal;;;94;19.81;;;24;7.57;;;129;5.62;;;201-250;3.82;;;79;201-250;2.8
2025;engenharia-eletrica;Centro Universitário Campo Real;PR;201;Privada;;;82;20.98;;;131;5.59;;;155;5.14;;;201-250;4.25;;;154;1;6
2025;engenharia-eletrica;Centro Universitário de Volta Redonda;RJ;201;Privada;;;115;18.37;;;251-300;2.94;;;144;5.34;;;89;6.37;;;163;144;3.72
2025;engenharia-eletrica;Centro Universitário Padre Anchieta;SP;201;Privada;59;21.71;401-500;2.13;;;401-500;0.3;;;351-400;0.73;;;351-400;1.1;;;148;;
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia de Alagoas;AL;201;Federal;;;91;20.26;;;134;5.54;;;1;8;;;251-300;2.47;;;77;111;4.25
2025;engenharia-eletrica;Instituto Universitário São Judas de São Bernardo do Campo;SP;201;Privada;;;76;21.35;;;86;6.43;;;1;8;;;59;6.92;;;153;;
2025;engenharia-eletrica;Centro Universitário da Fundação Herminio Ometto;SP;201;Privada;59;21.71;351-400;7.63;;;401-500;0.3;;;351-400;1.3;;;251-300;2.97;;;137;186;3.06
2025;engenharia-eletrica;Universidade Federal do Oeste da Bahia;BA;201;Federal;;;75;21.76;;;74;6.65;;;1;8;;;172;4.83;;;74;201-250;2.28
2025;engenharia-eletrica;Centro Universitário Funorte;MG;201;Privada;;;90;20.3;;;351-400;1.46;;;1;8;;;136;5.49;;;159;42;5.35
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia Goiano;GO;201;Federal;;;96;19.67;;;121;5.78;;;1;8;;;251-300;2.9;;;80;190;2.99
2025;engenharia-eletrica;Universidade Federal Rural do Semi-árido;RN;201;Federal;;;46;26.62;;;69;6.74;;;1;8;;;31;7.44;;;65;99;4.44
2025;engenharia-eletrica;Universidade Federal de Roraima;RR;201;Federal;;;93;20.06;;;152;5.2;;;1;8;;;201-250;3.55;;;78;170;3.31
2025;engenharia-eletrica;Centro Universitário Sant'Anna;SP;201;Privada;;;110;18.6;;;251-300;2.85;;;1;8;;;301-350;1.75;;;162;1;6
2025;engenharia-eletrica;Centro Universitário de Votuporanga;SP;201;Privada;59;21.71;401-500;6.73;;;181;4.67;;;351-400;0.93;;;351-400;1.13;;;139;;
2025;engenharia-eletrica;Faculdades Integradas de Três Lagoas;MS;201;Privada;;;84;20.64;;;201-250;3.78;;;1;8;;;201-250;4.12;;;156;80;4.74
2025;engenharia-eletrica;Universidade Federal do Acre;AC;201;Federal;;;78;21.23;;;183;4.63;;;1;8;;;180;4.68;;;75;132;3.92
2025;engenharia-eletrica;Universidade Nilton Lins;AM;201;Privada;59;21.71;401-500;6.63;;;351-400;1.15;;;251-300;2.59;;;401-500;0.15;;;140;201-250;2.74
2025;engenharia-eletrica;Centro Universitário Cesmac;AL;201;Privada;59;21.71;401-500;5.92;;;301-350;1.96;;;401-500;0.5;;;351-400;0.63;;;141;200;2.83
2025;engenharia-eletrica;Faculdade de Botucatu;SP;201;Privada;;;103;19.23;;;201-250;3.82;;;141;5.4;;;155;5.14;;;161;72;4.87
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia de Sergipe;SE;201;Federal;;;127;17.87;;;134;5.54;;;137;5.47;;;251-300;3.29;;;84;154;3.57
2025;engenharia-eletrica;Centro Universitário de Ciências e Tecnologia do Maranhão;MA;201;Privada;;;88;20.51;;;146;5.32;;;1;8;;;301-350;2.41;;;157;78;4.78
2025;engenharia-eletrica;Fundação Universidade Federal do Vale do São Francisco;PE;201;Federal;;;53;26.01;;;60;6.91;;;1;8;;;64;6.83;;;66;110;4.27
2025;engenharia-eletrica;Faculdade Metropolitana;RO;201;Privada;;;120;18.14;;;251-300;3.09;;;1;8;;;301-350;1.78;;;164;47;5.27
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia do Tocantins;TO;201;Federal;;;105;19.11;;;96;6.24;;;1;8;;;301-350;2.1;;;83;201-250;2.77
2025;engenharia-eletrica;Fundação Universidade Federal do Tocantins;TO;201;Federal;;;58;24.19;;;92;6.32;;;1;8;;;105;6.07;;;67;139;3.8
2025;engenharia-eletrica;Centro Universitário do Paraná;PR;201;Privada;59;21.71;401-500;3.92;;;301-350;1.93;;;401-500;0.45;;;301-350;1.54;;;147;;
2025;engenharia-eletrica;Faculdade Madre Thais;BA;251;Privada;;;201-250;14.54;;;166;4.94;;;181;4.65;;;401-500;0.22;;;199;81;4.73
2025;engenharia-eletrica;Centro Universitário Maurício de Nassau de Campina Grande;PB;251;Privada;;;201-250;14.08;;;251-300;3.37;;;251-300;3.35;;;167;4.92;;;201-250;201-250;2.44
2025;engenharia-eletrica;Centro de Ensino Superior de Serra Dourada;SP;251;Privada;;;190;15.15;;;157;5.11;;;1;8;;;301-350;2.04;;;193;;
