ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2019;comunicacao;Centro Universitário Maurício de Nassau de João Pessoa;PB;114;Privada;72;8.52;201-250;8.24;176;3.38;201-250;1.07;;;160;3.79;;;;;;;;;
2019;comunicacao;Universidade de Taubaté;SP;115;Municipal;;;68;16.51;131;4.57;62;5.9;;;75;6.04;;;;;;;;;
2019;comunicacao;Universidade Federal de Roraima;RR;116;Federal;;;69;16.45;31;7.21;197;1.24;;;1;8;;;;;;;;;
2019;comunicacao;Universidade do Estado do Rio Grande do Norte;RN;117;Estadual;;;70;16.42;150;4.07;107;4.35;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Federal de Mato Grosso do Sul;MS;118;Federal;;;72;16.36;17;7.58;149;2.9;;;81;5.88;;;;;;;;;
2019;comunicacao;Universidade Federal do Cariri;CE;119;Federal;;;73;16.34;115;4.99;136;3.35;;;1;8;;;;;;;;;
2019;comunicacao;Faculdade Paulus de Tecnologia e Comunicação;SP;120;Privada;;;76;16.29;79;5.94;39;6.69;;;165;3.66;;;;;;;;;
2019;comunicacao;Universidade Estadual do Sudoeste da Bahia;BA;121;Estadual;;;77;16.26;106;5.23;145;3.03;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Federal do Amapá;AP;122;Federal;;;80;16.04;125;4.73;137;3.31;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Franciscana;RS;123;Privada;;;81;15.99;95;5.52;96;4.72;;;86;5.75;;;;;;;;;
2019;comunicacao;Universidade Estadual da Paraíba;PB;124;Estadual;;;82;15.79;72;6.13;185;1.66;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Estadual de Santa Cruz;BA;125;Estadual;;;85;15.29;28;7.29;;;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Estácio Juiz de Fora;MG;126;Privada;;;86;15.25;109;5.15;51;6.28;;;159;3.82;;;;;;;;;
2019;comunicacao;Faculdade Estácio do Pará;PA;127;Privada;;;87;15.21;146;4.17;32;6.93;;;148;4.11;;;;;;;;;
2019;comunicacao;Centro Universitário Social da Bahia;BA;128;Privada;;;89;15.17;61;6.42;66;5.76;;;190;2.99;;;;;;;;;
2019;comunicacao;Centro Universitário Araguaia;GO;129;Privada;;;90;15.05;92;5.6;191;1.45;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Comunitária da Região de Chapecó;SC;130;Privada;;;91;15.04;171;3.51;63;5.86;;;89;5.67;;;;;;;;;
2019;comunicacao;Centro Universitário das Faculdades Associadas de Ensino;SP;131;Municipal;72;8.52;201-250;6.47;251-300;1.08;122;3.83;;;201-250;1.56;;;;;;;;;
2019;comunicacao;Centro Universitário Unifaat;SP;132;Privada;;;93;14.94;119;4.88;18;7.41;;;201-250;2.65;;;;;;;;;
