ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2024;engenharia-ambiental;Faculdade Anhanguera de Uberlândia;MG;201;Privada;;;139;12.48;;;85;5.48;;;166;3.04;;;136;3.96;;;;;
2024;engenharia-ambiental;Centro Universitário de Talentos Humanos;MG;201;Privada;;;201-250;4.2;;;200;2.04;;;201-250;0.9;;;201-250;1.26;;;;;
2024;engenharia-ambiental;Faculdade de Ciências Sociais Aplicadas SC;SC;201;Privada;;;129;13.02;;;44;6.71;;;149;3.55;;;176;2.76;;;;;
2024;engenharia-ambiental;Centro Universitário Funcesi;MG;201;Privada;;;196;8.41;;;128;4.2;;;180;2.62;;;201-250;1.59;;;;;
2024;engenharia-ambiental;Centro Universitário da Amazônia Belém;PA;201;Privada;;;201-250;6.91;;;201-250;0.99;;;161;3.19;;;177;2.73;;;;;
2024;engenharia-ambiental;Faculdade Pitágoras Unopar Anhanguera de Londrina;PR;201;Privada;;;131;12.99;;;184;2.52;;;156;3.34;;;30;7.13;;;;;
2024;engenharia-ambiental;Faculdade do Noroeste de Minas;MG;201;Privada;;;137;12.6;;;39;6.86;;;135;3.97;;;201-250;1.77;;;;;
2024;engenharia-ambiental;Centro Universitário Ruy Barbosa Wyden;BA;201;Privada;;;201-250;7.06;;;201-250;0.96;;;193;2.23;;;139;3.87;;;;;
2024;engenharia-ambiental;Centro Universitário Famec;BA;201;Privada;;;201-250;7.27;;;191;2.31;;;133;4.03;;;201-250;0.93;;;;;
2024;engenharia-ambiental;Centro Universitário Faema;RO;201;Privada;;;165;10.55;;;201-250;1.59;;;1;8;;;201-250;0.96;;;;;
2024;engenharia-ambiental;Faculdades Integradas de Fernandópolis;SP;201;Privada;;;144;11.97;;;201-250;1.02;;;169;2.95;;;1;8;;;;;
