ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;ciencias-contabeis;Centro Universitário Fieo;SP;801;Privada;;;801-1000;5.82;801-1000;1.01;501-600;3.62;;;801-1000;1.19;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário de Tecnologia de Curitiba;PR;801;Privada;;;801-1000;7.68;401-500;4.68;701-800;2.17;;;801-1000;0.83;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Ensino Superior do Piauí;PI;801;Privada;;;801-1000;6.76;801-1000;0.56;601-700;2.87;;;501-600;3.33;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Ensino Superior da Amazônia Reunida;PA;801;Privada;;;801-1000;6.84;801-1000;1.54;601-700;2.75;;;601-700;2.55;;;;;;;;;
2023;ciencias-contabeis;Faculdade Fasipe Cuiabá;MT;801;Privada;;;801-1000;8.34;701-800;2.08;801-1000;1.25;;;351-400;5.01;;;;;;;;;
2023;ciencias-contabeis;Faculdade Pentágono;SP;801;Privada;;;801-1000;6.62;701-800;2.36;1001 ou +;0.48;;;501-600;3.78;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário de Tecnologia Carlos Drummond de Andrade;SP;801;Privada;;;801-1000;8.48;;;1001 ou +;0.48;;;1;8;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Educação Ciências e Artes Dom Bosco de Monte Aprazível;SP;801;Privada;;;801-1000;7.34;801-1000;0.9;401-500;4.34;;;701-800;2.1;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Santo Antonio da Platina;PR;801;Privada;;;801-1000;5.85;801-1000;1.74;701-800;2.17;;;701-800;1.94;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário U:verse;AC;801;Privada;;;701-800;8.85;801-1000;1.58;401-500;4.53;;;601-700;2.74;;;;;;;;;
2023;ciencias-contabeis;Faculdade Fasipe de Rondonópolis;MT;801;Privada;;;801-1000;6.69;801-1000;1;801-1000;1.25;;;401-500;4.44;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Educação São Luís;SP;801;Privada;;;701-800;9.83;601-700;2.91;401-500;4.65;;;701-800;2.27;;;;;;;;;
2023;ciencias-contabeis;Faculdades Integradas Asmec;MG;801;Privada;;;801-1000;7.56;;;170;6.73;;;801-1000;0.83;;;;;;;;;
2023;ciencias-contabeis;Faculdade UMFG;PR;801;Privada;;;801-1000;5.13;601-700;2.96;701-800;2.17;;;;;;;;;;;;;
2023;ciencias-contabeis;Faculdade Santa Marcelina;SP;801;Privada;;;801-1000;6.09;;;251-300;6.09;;;;;;;;;;;;;
2023;ciencias-contabeis;Faculdade do Norte de Mato Grosso;MT;801;Privada;;;801-1000;7.27;351-400;4.99;801-1000;1.25;;;801-1000;1.03;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário do Recife;PE;801;Privada;;;801-1000;4.48;701-800;2.49;801-1000;1.76;;;801-1000;0.23;;;;;;;;;
2023;ciencias-contabeis;Faculdade Mauá de Goiás;GO;801;Privada;;;801-1000;8.1;501-600;3.82;801-1000;0.67;;;501-600;3.61;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário Icesp;DF;801;Privada;;;801-1000;8;801-1000;0.83;401-500;4.62;;;601-700;2.55;;;;;;;;;
2023;ciencias-contabeis;Faculdade Metodista Centenário;RS;801;Privada;;;701-800;9.79;601-700;3.23;301-350;5.73;;;801-1000;0.83;;;;;;;;;
2023;ciencias-contabeis;Faculdade Vale do Pajeu;PE;801;Privada;;;701-800;10.12;1001 ou +;0.36;801-1000;1.76;;;1;8;;;;;;;;;
2023;ciencias-contabeis;Faculdades Magsul;MS;801;Privada;;;701-800;9.12;601-700;2.82;401-500;4.62;;;701-800;1.68;;;;;;;;;
2023;ciencias-contabeis;Faculdade Uninassau Lauro de Freitas;BA;801;Privada;;;701-800;10.26;301-350;5.54;801-1000;1.11;;;501-600;3.61;;;;;;;;;
2023;ciencias-contabeis;Faculdade de São Paulo;SP;801;Privada;;;801-1000;8.09;501-600;3.82;801-1000;1.18;;;601-700;3.09;;;;;;;;;
2023;ciencias-contabeis;Escola Superior Batista do Amazonas;AM;801;Privada;;;701-800;9.7;801-1000;0.95;351-400;5.02;;;501-600;3.73;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Informática de Ouro Preto do Oeste;RO;801;Privada;;;701-800;8.9;1001 ou +;0.16;801-1000;0.74;;;1;8;;;;;;;;;
